赣州高等师范专科学院,25.845296,114.935909,
济宁医学院,北湖校区,25.679158,112.884476,
九江学院,浔东校区,25.496463,118.255888,
莆田学院,仙游校区,25.468258,118.704626,
桂林电子科技大学信息科技学院,25.322537,110.423154,
桂林医学院,乐群校区,25.297206,110.317432,
桂林医学院,25.297206,110.317432,
桂林电子科技大学,金鸡岭校区,25.290621,110.342956,
桂林师范高等专科学校,信义校区,25.289743,110.266624,
桂林师范高等专科学校,甲山校区,25.289743,110.266624,
桂林航天工业学院,北校区,25.289425,110.377607,
桂林航天工业学院,南校区,25.289425,110.377607,
广西师范大学,王城校区,25.287407,110.305649,
桂林理工大学,屏风校区,25.284328,110.323309,
广西师范大学漓江学院,25.268369,110.336023,
云南大学滇池学院,杨林校区,25.236875,103.009226,
泉州师范学院诗山校区,25.193886,118.311225,
云南农业大学,25.135413,102.757093,
仰恩大学,新校区,25.119817,118.620391,
龙岩学院,25.118706,117.03142,
桂林旅游学院,雁山校区,25.112806,110.371485,
云南林业职业技术学院,25.09941,102.780664,
云南师范大学文理学院,杨林校区,25.096442,102.721927,
云南经济管理学院,25.091473,102.655549,
云南科技信息职业学院,25.090031,102.766221,
黔西南民族职业技术学院,25.089052,104.917045,
云南艺术学院,25.089029,102.74398,
云南艺术学院文化学院,25.089029,102.74398,
云南师范大学商学院,五华区,25.088441,102.656999,
云南师范大学商学院,杨林校区,25.088441,102.656999,
云南财经大学,本部,25.087228,102.726416,
昆明卫生职业学院,25.083841,102.643435,
云南旅游职业学院,25.082134,102.717479,
云南警官学院,25.080387,102.698875,
昆明理工大学津桥学院,25.078575,102.660574,
闽西职业技术学院,25.075555,117.038808,
昆明医学院海源学院,25.075053,102.669244,
昆明医学院海源学院,杨林校区,25.075053,102.669244,
桂林理工大学博文管理学院,雁山区,25.070455,110.313161,
桂林理工大学,雁山校区,25.070225,110.313429,
云南华程学院,25.069993,102.662008,
云南开放大学,25.067521,102.712029,
西南林业大学,25.066293,102.766461,
云南城市建设学院,杨林校区,25.062461,102.696074,
云南大学,25.060617,102.709244,
云南工商学院,25.059411,102.702604,
昆明理工大学新迎校区,25.057643,102.738492,
昆明广播电视大学,25.05346,102.745641,
昆明学院,25.052105,102.69247,
楚雄师范学院,25.032182,101.556303,
广东石油化工学院,官渡校区,25.031311,102.828819,
辽宁师范大学,西山校区,24.98363,102.603478,
云南大学滇池学院,西山区,24.978775,102.680648,
云南文化艺术职业学院,24.977588,102.641199,
云南体育运动职业技术学院,24.970916,102.687878,
福建电力职业技术学院,丰泽区,24.952479,118.59206,
云南工程职业学院,24.947519,102.460848,
云南技师学院,24.932444,102.481888,
中国地质大学安宁学习中心,24.927202,102.488018,
泉州师范学院软件学院,24.913702,118.548758,
泉州经贸职业技术学院,24.911726,118.547015,
云南经济管理学院,安宁校区,24.903905,102.441407,
泉州理工职业学院,24.901652,118.600362,
泉州信息职业技术学院,24.901652,118.600362,
泉州轻工职业学院,24.901652,118.600362,
泉州海洋职业学院,24.901652,118.600362,
泉州华光摄影职业学院,24.901652,118.600362,
泉州幼儿师范高等专科学校,24.882292,118.664688,
泉州师范学院,24.873518,118.676046,
云南新兴职业学院,24.864213,101.592952,
昆明理工大学,呈贡校区,24.856641,102.859058,
昆明医科大学,呈贡校区,24.855409,102.884283,
云南交通职业技术学院,呈贡区,24.855409,102.884283,
云南财经大学,呈贡校区,24.855409,102.884283,
昆明冶金高等专科学院,安宁校区,24.852355,102.391127,
云南民族大学,呈贡校区,24.848827,102.860478,
云南中医学院,呈贡校区,24.843235,102.831138,
云南大学,呈贡校区,24.833145,102.857012,
韶关学院,24.780891,113.681091,
韶关市技师学院,24.778076,113.691921,
泉州纺织服装职业学院,24.743306,118.676228,
广东松山职业技术学院,24.648413,113.648222,
厦门理工学院,集美校区,24.629933,118.09376,
厦门软件学院,24.622273,118.081478,
厦门兴才职业技术学院,24.621347,118.044555,
厦门工学院,24.619679,118.071976,
厦门华天涉外职业技术学院,24.609838,118.257434,
厦门南洋职业学院,翔安校区,24.606445,118.256423,
华侨大学,厦门校区,24.604741,118.092898,
厦门技师学院,24.602246,118.258474,
集美大学诚毅学院,24.594982,118.101186,
集美大学师范学院,24.589161,118.106909,
集美大学机械学院,24.58847,118.101299,
集美大学水产学院,24.587655,118.109397,
集美大学体育学院,24.586683,118.10454,
集美大学轮机工程学院,24.584379,118.10795,
集美大学财经学院,24.577959,118.10545,
集美大学航海学院,24.572989,118.100456,
漳州卫生职业学院,24.532987,117.640116,
漳州城市职业学院,24.530807,117.640108,
漳州职业技术学院,24.528875,117.644224,
漳州科技职业学院,24.517065,117.676205,
厦门海洋学院,思明校区,24.494227,118.112066,
厦门海洋学院,24.494227,118.112066,
厦门华厦学院,24.489231,118.103886,
厦门工商旅游学院,24.489231,118.103886,
厦门城市职业技术学院,24.489231,118.103886,
厦门科技专修学院,24.489231,118.103886,
厦门安防学院,24.489231,118.103886,
厦门医学高等专科学校,24.465505,118.170406,
福州大学厦门工艺美术学院,24.451569,118.067757,
厦门演艺职业学院,24.448012,118.080063,
厦门大学,本部,24.444593,118.101011,
广西科技大学,东环校区,24.33421,109.455155,
广西科技大学医学院,柳石校区,24.33421,109.455155,
柳州城市职业技术学院,24.329053,109.422402,
柳州铁道职业技术学院,官塘新校区,24.32278,109.375756,
柳州职业技术学院,24.301977,109.456301,
国立台湾师范大学,24.086957,121.973871,
台湾辅仁大学,24.086957,121.973871,
百色职业学院,23.919163,106.633177,
百色学院,23.895741,106.614838,
广东水利水电职业技术学院,从化校区,23.705203,113.698709,
中山大学南方学院,23.638772,113.684381,
广州南洋理工职业学院,23.588413,113.623819,
广州华夏职业学院,23.583312,113.521864,
广西经济职业技术学院,23.552255,108.924274,
广州城建职业学院,23.533859,113.614685,
华南农业大学珠江学院,23.519318,113.587584,
广州大学华软软件学院,23.456565,113.500046,
广州工商学院,花都校区,23.445798,113.188067,
华南理工大学广州学院,23.43832,113.178352,
广州民航职业技术学院,实训基地,23.418557,113.318529,
广东第二师范学院,花都校区,23.413218,113.190966,
广州科技职业技术学院,23.409264,113.469433,
河南检察职业学院,龙湖校区,23.408849,116.759347,
河南工程学院,龙湖校区,23.408849,116.759347,
河南机电职业学院,龙湖校区,23.408849,116.759347,
河南工业贸易职业学院,龙湖校区,23.408849,116.759347,
中原工学院信息商务学院,龙湖校区,23.408849,116.759347,
广东工贸职业技术学院,23.408358,（白云校区）,113.464168
广东行政职业学院,花都校区,23.406836,113.192747,
广州民航职业技术学院,赤坭校区,23.392264,113.086925,
广东青年职业学院,23.37498,113.431703,
广东外语外贸大学南国商学院,23.34368,113.388441,
广东农工商职业技术学院,增城校区,23.332026,113.770023,
广州康大职业技术学院,23.313703,113.572361,
广州工商学院,三水校区,23.311866,112.974045,
常州大学,白云校区,23.294514,113.331306,
广州大学松田学院,23.281387,113.72954,
广东白云学院,23.276214,113.219075,
广东建设职业技术学院,校本部,23.274393,113.252852,
广东建设职业技术学院,夏矛校区,23.274393,113.252852,
广州珠江职业技术学院,23.273825,113.836928,
广东技术师范学院,白云校区,23.267242,113.462585,
广技师天河学院,23.26632,113.463572,
广东技术师范学院天河学院,23.26521,113.463792,
广东财经大学华商学院,23.261272,113.785028,
广州东华职业学院,23.259973,113.475513,
广州涉外经济职业技术学院,23.259608,113.372047,
广州华立科技职业学院,23.248435,113.868959,
广东工业大学华立学院,23.245247,113.870596,
广东外语外贸大学公开学院,23.23722,113.259976,
广东省国防工业职工大学,23.22421,113.294629,
广东食品药品职业学院,23.208545,113.381139,
广东外语外贸大学,白云校区,23.205914,113.295796,
广东工业大学,龙洞校区,23.202532,113.364324,
中山大学新华学院,广州校区,23.201326,113.394203,
广州市公安管理干部学院,23.200425,113.338352,
广东机电职业技术学院,白云校区,23.19913,113.342938,
广东机电职业技术学院,南校区,23.19913,113.342938,
广州工程技术职业学院,23.198207,113.366424,
广东交通职业技术学院,23.18876,113.359662,
广东交通职业技术学院,北校区,23.18876,113.359662,
广州大学市政技术学院,23.185883,113.346527,
广东工贸职业技术学院,天河校区,23.179304,113.326467,
广东外语艺术职业学院,23.178134,113.344951,
广东岭南职业技术学院,23.173339,113.423223,
广州体育职业技术学院,23.17206,113.362992,
民办南华工商学院,23.171715,113.331244,
广州华南商贸职业学院,23.171699,113.355628,
广州民航职业技术学院,白云校区,23.171591,113.265215,
广东水利水电职业技术学院,天河校区,23.166129,113.385643,
广东技术师范学院,23.16331,113.260503,
华南农业大学,天河校区,23.163308,113.357925,
广东农工商职业技术学院,天河校区,23.161745,113.339,
华南理工大学,23.158634,113.351615,
广州科技贸易职业学院,23.157582,113.34563,
星海音乐学院,大学城校区,23.155541,113.311181,
星海音乐学院天河校区,23.155541,113.311181,
广州大学桂花岗校区,23.154708,113.272268,
广东工程职业技术学院,23.15031,113.279978,
广州体育学院,23.149926,113.325316,
广东体育职业技术学院,23.149231,113.321643,
广东理工职业学院,广州校区,23.148375,113.279629,
华南师范大学,23.145512,113.355887,
华南师范大学康大学院,23.145512,113.355887,
广东东软学院,23.143587,113.031328,
广东邮电职业技术学院,23.140361,113.37106,
广州医科大学,23.140336,113.262768,
广东工业大学,东风路校区,23.139402,113.306065,
嘉兴学院,越秀校区,23.139278,113.287833,
暨南大学,天河校区,23.137995,113.356714,
广州华成理工职业技术学校,23.137874,113.442857,
广州现代信息工程职业技术学院,23.13786,113.442847,
佛山科学技术学院,本部,23.137551,113.064069,
广州铁路职业技术学院,23.135299,113.299017,
中山大学北校区,23.134547,113.296258,
广州文艺职业学院,23.120049,113.30765,
广州城市职业技术学院,南校区,23.120049,113.30765,
广州城市职业技术学院,北校区,23.120049,113.30765,
广州松田职业技术学院,23.120049,113.30765,
肇庆学院,23.112775,112.501079,
中山大学海珠校区,23.104288,113.304612,
肇庆医学高等专科,端州校区,23.103323,112.477794,
广东技术师范学院南校区,23.102218,113.296114,
广东工商职业学院,23.100473,112.488496,
广东轻工职业技术学院,23.096901,113.306525,
广东财经大学,23.095152,113.360811,
南方医科大学,广州校区,23.094856,113.342461,
广州航海学院,23.094313,113.401874,
广东海洋大学,23.092072,113.359284,
广东海洋大学,海滨校区,23.092072,113.359284,
广东药学院赤岗校区,23.089842,113.34018,
广东轻工职业学院,海珠校区,23.087629,113.333841,
广东理工学院,南校区,23.079246,112.447714,
广东理工学院,北校区,23.079246,112.447714,
肇庆科技职业技术学院,23.078921,112.44657,
广州金融学院肇庆校区,23.078663,112.479653,
华南师范大学,南海校区,23.078265,113.041381,
广州中医药大学,大学城校区,23.065581,113.412217,
东莞理工学院,莞城校区,23.063368,113.774646,
广东药学院,大学城校区,23.062129,113.408788,
中山大学,大学城校区,23.060119,113.421775,
广州美术学院,大学城校区,23.060119,113.421775,
广州大学,大学城校区,23.060119,113.421775,
东莞理工学院城市学院,23.057003,113.778986,
广东环境保护工程职业学院,23.056697,112.91659,
广州美术学院,23.046919,113.388661,
惠州学院,23.043027,114.424946,
中山大学新华学院,东莞校区,23.043024,113.763434,
佛山广播电视大学,23.03626,113.117229,
广东职业技术学院,禅城校区,22.988391,113.12388,
广东科技学院,22.977504,113.761046,
广东女子职业学院,22.960231,113.444798,
番禺师范学院,22.934591,113.4168,
广东医学院,东莞校区,22.930898,113.872407,
番禺理工学院,22.908683,113.314706,
番禺职业技术学院,22.90786,113.314597,
东莞职业技术学院,22.901014,113.863785,
广州医科大学,番禺校区,22.8729,113.389217,
广西卫生职业技术学院,昆仑校区,22.865432,108.378586,
桂林理工大学南宁分校,空港校区,22.862806,108.306031,
广西大学行健文理学院,22.859486,108.295714,
广西电力职业技术学院,22.857559,108.276689,
广西农业职业技术学院,22.849656,108.248447,
广西中医药大学赛恩斯新医药学院,22.848684,108.324675,
广西国际商务职业技术学院,西校区,22.848535,108.263696,
广西中医药大学,明秀校区,22.846751,108.324541,
广西中医药大学,仙葫校区,22.846751,108.324541,
广西民族大学,东校区,22.846746,108.241111,
广西民族大学西校区,22.846746,108.241111,
广西工业职业技术学院,22.845396,108.306799,
广西建设职业技术学院,新校区,22.845129,108.303924,
广西艺术学院,相思湖校区,22.844698,108.271521,
广西机电职业技术学院,22.841875,108.243711,
广西民族大学相思湖学院,22.84168,108.203552,
广西水利电力职业技术学院,22.841661,108.35904,
广西水利电力职业技术学院,里建校区,22.841661,108.35904,
广西财经学院,明秀校区,22.841177,108.307069,
广西财经学院,相思湖校区,22.841177,108.307069,
广西师范学院,长堽校区,22.838951,108.353551,
广西警官高等专科学校,22.837843,108.362622,
广西经济管理干部学院,22.837289,108.245661,
广西体育高等专科学校,22.836427,108.333496,
广西政法管理干部学院,22.834436,108.361074,
广西交通职业技术学院,四塘校区,22.830664,108.349921,
广西交通职业技术学院,园湖校区,22.830664,108.349921,
广西工商职业技术学院,相思湖校区,22.818067,108.295722,
广西艺术学院,南校区,22.809096,108.34602,
广西外国语学院,22.80479,108.52244,
广西医科大学,22.804574,108.358316,
广西医科大学护理学院,22.80391,108.348428,
汕尾职业技术学院,22.797814,115.374731,
香港中文大学（深圳）,22.692234,114.217194,
深圳信息职业技术学院,22.689178,114.221305,
哈尔滨商业大学,江南校区,22.663807,108.135591,
福建林业职业技术学院,江南校区,22.663807,108.135591,
玉林师范学院,西校区,22.658475,110.2109,
南方科技大学,深圳校区,22.604046,114.00656,
五邑大学,22.600387,113.090554,
广西师范学院师园学院,22.593166,108.239286,
深圳职业技术学院,22.592731,113.958923,
广西职业技术学院,22.585088,108.241741,
广西演艺职业学院,22.578257,108.246474,
暨南大学深圳旅游学院,22.545809,113.992417,
哈尔滨工业大学,一校区,22.543425,113.960722,
哈尔滨工业大学,二校区,22.543425,113.960722,
哈尔滨工业大学,三校区,22.543425,113.960722,
哈尔滨工业大学华德学院,22.543425,113.960722,
广东新安职业技术学院,22.542611,113.927478,
重庆第二师范学院,南山校区,22.539808,113.939454,
香港科技大学,22.53886,113.950167,
深圳大学,22.538249,113.943487,
电子科技大学中山学院,22.532201,113.396482,
石家庄学院,北区,22.522803,114.218796,
石河子大学,中区、北区,22.522803,114.218796,
内蒙古民族大学,北区,22.522803,114.218796,
安顺职业技术学院,北区,22.522803,114.218796,
中山职业技术学院,22.517882,113.439088,
广东理工职业学院,中山校区,22.437059,113.397121,
广西理工职业技术学院,崇左校区,22.435057,107.357516,
广西民族师范学院,本部,22.417086,107.351735,
广西师范学院,五合校区,22.390044,107.397747,
中山大学,珠海校区,22.347853,113.594214,
香港理工大学,22.307084,114.191059,
树仁大学,22.289331,114.209326,
北京师范大学,珠海分校,22.286631,113.574388,
四川师范大学,东区,22.276112,114.235394,
黑龙江工程学院,东区,22.276112,114.235394,
石河子大学,东区,22.276112,114.235394,
内蒙古民族大学,东区,22.276112,114.235394,
珠海艺术学院,22.256915,113.562447,
暨南大学,珠海校区,22.255354,113.537369,
哈尔滨师范大学,南区,22.231257,114.218796,
哈尔滨理工大学,南区,22.231257,114.218796,
石河子大学,南区,22.231257,114.218796,
陕西理工学院,南区,22.231257,114.218796,
四川美术学院,22.211292,113.532403,
澳门旅游学院,22.209524,113.559715,
澳门城市大学,22.204118,113.557519,
澳门镜湖护理学院,22.202579,113.554801,
澳门大学,22.166872,113.569534,
珠海城市职业技术学院,22.137563,113.366641,
广东科学技术职业学院,珠海分院,22.134572,113.359932,
遵义医学院,珠海校区,22.077182,113.408376,
岭南师范学院,校本部,21.278846,110.358551,
海南大学,海甸校区,20.062248,110.335229,
东华理工大学,枫林校区,20.056513,110.3446,
山东科技大学,东校区,20.056513,110.3446,
山东科技大学,西校区,20.056513,110.3446,
海南科技职业学院,20.049119,110.414979,
海口经济学院,新校区,20.025367,110.38057,
海南工商职业学院,20.016595,110.376421,
琼台师范高等专科学校,老校区,20.004537,110.36416,
海南职业技术学院,20.002683,110.317237,
海南师范大学,南校区,20.002236,110.351243,
海南政法职业学院,19.988712,110.384982,
海南经贸职业技术学院,19.987901,110.525748,
琼台师范高等专科学校,桂林洋校区,19.981379,110.523666,
海南外国语职业学院,19.609484,110.771428,
三亚理工职业学院,18.342993,109.5593,
琼州学院,三亚校区,18.317977,109.540517,
琼州学院,18.317977,109.540517,
三亚城市职业学院,18.302359,109.523122,
三亚航空旅游职业学院,18.296293,109.498359,
黑河学院,50.233596,127.550601,
国立政治大学,48.304658,125.661335,
黑龙江农垦职业技术学院,48.246714,126.483106,
新疆职业大学,友好校区,48.128002,128.465964,
齐齐哈尔大学,西校区,47.35956,123.93677,
黑龙江中医药学校,47.356592,128.047414,
齐齐哈尔高等师范专科学院,47.3477,123.987289,
黑龙江省职业学院,47.307545,123.97174,
山东财经大学,明水,47.201247,125.841268,
大连工业大学,46.813551,130.382445,
河南牧业经济学院,北林,46.747537,126.957863,
大庆职业学院,南校区,46.681755,125.155607,
大庆师范学院,46.645901,124.868783,
东北石油大学华瑞学院,46.598095,125.15579,
哈尔滨广厦学院,45.880812,126.557175,
黑龙江科技大学,嵩山校区,45.825764,126.65887,
黑龙江工程学院,西校区,45.79197,126.69567,
哈尔滨工程大学,45.781639,126.688749,
哈尔滨广播电视大学,45.772129,126.645665,
黑龙江司法警官职业学院,45.655115,126.630976,
黑龙江护理高等专科学校,阿城校区,45.508076,126.975225,
黑龙江工业学院,45.290947,130.975507,
牡丹江大学,海林分校,44.605428,129.382113,
牡丹江师范学院,44.595032,129.570274,
国立阳明大学,44.587975,129.783915,
承德石油高等专科学校,双桥区,40.904284,117.96859,
河北宣化职业技术学院秦皇岛分校,40.632394,115.258472,
九州学院,40.013229,118.705406,
河北农业大学海洋学院,39.934435,119.642494,
首都经济贸易大学,本部,39.857189,119.526241,
河北外国语职业学院,39.806468,119.433585,
华北理工大学轻工学院,丰润校区,39.789909,118.05949,
河北科技师范学院,昌黎校区,39.716679,119.189577,
唐山学院,大学道校区,39.681719,118.173623,
唐山科技职业技术学院,39.604685,118.245191,
唐山工业职业技术学院,曹妃甸区,39.266038,118.415961,
河北大学,本部,38.876309,115.522533,
河北农业大学,西校区,38.85635,115.489996,
河北省艺术职业学院,38.61384,115.661434,
石家庄医学高等专科学校,灵寿校区,38.510936,114.187819,
渤海理工职业学院,38.396372,117.322568,
河北美术学院,38.351188,114.726072,
沧州职业技术学院,38.288291,116.825997,
石家庄经济职业学院,38.15241,114.559666,
石家庄铁道大学,38.088605,114.515388,
河北工业职业技术学院,南校区,38.062202,114.443069,
石家庄城市经济职业学院,38.051209,114.704896,
河北师范大学附属民族学院,38.006807,114.527639,
河北劳动关系职业学院,37.994587,114.463262,
石家庄铁道大学四方学院,37.890548,114.41645,
复旦大学,邯郸校区,36.609308,114.482694,
安徽长江职业技术学院,33.951503,116.800074,
亳州职业技术学院,33.851114,115.776107,
宿州学院,33.635638,117.000224,
河南财经政法大学,龙子湖校区,32.926343,117.478326,
阜阳师范学院,32.899708,115.792807,
安徽理工大学,北校区,32.639634,117.017251,
滁州职业技术学院,32.291956,118.321802,
安徽职业技术学院,31.934936,117.385958,
合肥师范学院,锦绣校区,31.861419,117.281579,
安徽审计职业学院,方兴校区,31.822155,117.311817,
上海城市管理学院,31.790114,117.233306,
安徽财贸职业学院,31.757956,117.187644,
安徽工业大学工商学院,31.697315,118.519485,
闽江师范高等专科学校旗山校区,31.661032,118.504546,
长江职业学院,流芳校区,31.612265,117.604998,
安徽工程大学机电学院,31.344911,118.420666,
安徽师范大学,新校区,31.339712,118.381183,
上海大学,宝山校区,31.321952,121.398676,
济光学院,31.307046,121.506444,
安徽商贸职业技术学院,31.29447,118.374296,
同济大学,嘉定校区,31.28711,121.226904,
上海海洋大学,临港校区,31.257613,121.489896,
浙江纺织服装职业技术学院,31.254921,117.307395,
上海工商职业学院,31.249162,121.487899,
上海海事职业技术学院,31.245124,121.536,
上海工艺美术职业学院,31.243249,121.484968,
华东师范大学,普陀,31.2351,121.411138,
上海第二工业大学,31.23156,121.463567,
上海旅游高等职业学院,31.22127,121.463239,
华东师范大学,闵行校区,31.216484,121.406901,
松江大学城一期,31.05605,121.213341,
四川师范大学,狮子山校区,30.944772,117.889749,
福建江夏学院金山校区,30.835081,121.248408,
嘉兴南洋职业技术学院,30.794414,120.782432,
中南财经政法大学,南湖校区,30.716358,120.844535,
池州学院,30.650035,117.572812,
安庆师范学院,30.520095,117.055114,
浙江交通职业技术学院,30.349749,120.09556,
浙江工商大学,下沙校区,30.314778,120.395013,
中国美院张江高科校区,30.299868,120.144847,
浙江工业大学,假山校区,30.298812,120.171893,
浙江理工大学,30.295423,120.14322,
杭州师范大学,下沙校区,30.263519,120.180497,
浙江旅游职业学院,30.249042,120.308354,
四川大学,望江校区,30.242568,116.688092,
浙江中医药大学,30.183586,120.154565,
浙江广播电视大学工商学院,30.045516,121.164351,
浙江海洋学院,29.967722,122.194584,
宁波教育学院育才学院,29.904215,121.543141,
浙江艺术职业技术学院,29.898529,121.824783,
宁波工程学院,西校区,29.885862,121.539776,
宁波诺丁汉,29.885259,121.579006,
浙江万里学院,钱湖校区,29.833886,121.636385,
黄山学院,29.720123,118.298458,
浙江工商职业技术学校,29.159494,119.957202,
浙江师范大学,29.141944,119.652919,
丽水学院,28.463103,119.910594,
成都信息工程学院,龙泉校区,28.050639,119.082297,
温州医科大学,28.002838,120.690635,
温州大学,27.924528,120.703564,
浙江东方职业技术学院,27.808939,120.804929,
